Date,Open,High,Low,Close,Adj Close,Volume
2020-10-15,86100.0,87300.0,85900.0,87100.0,83152.5546875,2802900
2020-10-16,87000.0,87900.0,84900.0,85300.0,81434.125,2435541
2020-10-19,86100.0,87900.0,85800.0,86700.0,82770.6796875,3150011
2020-10-20,85300.0,90900.0,83700.0,85200.0,81338.6640625,6622637
2020-10-21,85300.0,86200.0,82800.0,83800.0,80002.1171875,4925877
2020-10-22,84200.0,84300.0,82500.0,83300.0,79524.7734375,2593975
2020-10-23,82800.0,84700.0,82300.0,83900.0,80097.6015625,2609595
2020-10-26,84300.0,84700.0,83000.0,83200.0,79429.3046875,1662847
2020-10-27,82300.0,83400.0,81800.0,82600.0,78856.5,2265817
2020-10-28,82100.0,83600.0,82000.0,82900.0,79142.8984375,1773556
2020-10-29,81900.0,82400.0,81000.0,81700.0,77997.2890625,2637314
2020-10-30,81600.0,82100.0,79900.0,79900.0,76278.8671875,2710477
2020-11-02,80200.0,80600.0,79200.0,79600.0,75992.46875,2000394
2020-11-03,79600.0,81400.0,79600.0,81400.0,77710.8828125,2057723
2020-11-04,82100.0,84400.0,81200.0,83200.0,79429.3046875,3782296
2020-11-05,84100.0,86200.0,83300.0,86100.0,82197.8828125,4082325
2020-11-06,86500.0,87700.0,86000.0,86300.0,82388.8125,2863808
2020-11-09,86500.0,87300.0,85600.0,86000.0,82102.40625,2444330
2020-11-10,86900.0,87200.0,85900.0,86500.0,82579.75,2849783
2020-11-11,86100.0,87200.0,85900.0,87000.0,83057.09375,2638617
2020-11-12,87600.0,88400.0,87000.0,88100.0,84107.2265625,4006433
2020-11-13,88100.0,90000.0,87500.0,89700.0,85634.71875,3774278
2020-11-16,92100.0,98100.0,91100.0,98000.0,93558.5546875,9274278
2020-11-17,97400.0,99600.0,96500.0,98100.0,93654.015625,5218295
2020-11-18,99800.0,100500.0,96600.0,98000.0,93558.5546875,3734037
2020-11-19,96200.0,98300.0,96000.0,98200.0,93749.5,2766688
2020-11-20,99000.0,99000.0,96800.0,96800.0,92412.9375,2424003
2020-11-23,97300.0,101000.0,96600.0,100000.0,95467.9296875,4149013
2020-11-24,101000.0,102000.0,98300.0,98600.0,94131.359375,3766043
2020-11-25,100500.0,100500.0,96300.0,97200.0,92794.8125,4081524
2020-11-26,96800.0,99500.0,96300.0,99400.0,94895.1171875,2933290
2020-11-27,99600.0,99900.0,98200.0,98800.0,94322.3125,1976047
2020-11-30,99700.0,99800.0,97300.0,97500.0,93081.21875,3877841
2020-12-01,98600.0,101500.0,97800.0,100500.0,95945.25,4455519
2020-12-02,103000.0,109500.0,103000.0,109000.0,104060.015625,7488361
2020-12-03,110500.0,114500.0,109000.0,111500.0,106446.7265625,6617912
2020-12-04,116000.0,119500.0,112500.0,115000.0,109788.109375,8258814
2020-12-07,118500.0,120000.0,116000.0,118000.0,112652.140625,5191354
2020-12-08,118000.0,118000.0,114000.0,115000.0,109788.109375,4536460
2020-12-09,116000.0,121000.0,115000.0,120500.0,115038.8359375,5490760
2020-12-10,117000.0,118500.0,115500.0,116500.0,111220.125,8205744
2020-12-11,118000.0,118000.0,115000.0,115500.0,110265.4453125,3944552
2020-12-14,116000.0,119000.0,115500.0,117000.0,111697.4609375,3066761
2020-12-15,118500.0,118500.0,115000.0,117500.0,112174.8046875,2755902
2020-12-16,119000.0,119500.0,117000.0,117500.0,112174.8046875,2213552
2020-12-17,118500.0,119500.0,117000.0,119500.0,114084.171875,3649945
2020-12-18,118500.0,119000.0,117500.0,118500.0,113129.4921875,3010798
2020-12-21,118000.0,118000.0,114500.0,116000.0,110742.7734375,3585805
2020-12-22,115000.0,115500.0,112500.0,112500.0,107401.3984375,4270842
2020-12-23,113000.0,116000.0,112500.0,116000.0,110742.7734375,3173156
2020-12-24,116000.0,118500.0,115500.0,118000.0,112652.140625,3486636
2020-12-28,119000.0,119500.0,115000.0,115500.0,110265.4453125,4825132
2020-12-29,118000.0,118500.0,114000.0,116000.0,111876.0625,4208916
2020-12-30,116000.0,118500.0,114500.0,118500.0,114287.203125,4195192
2021-01-04,124500.0,128000.0,120500.0,126000.0,121520.5703125,7995016
2021-01-05,124500.0,132500.0,124000.0,130500.0,125860.59375,7180224
2021-01-06,132500.0,137000.0,130000.0,131000.0,126342.8046875,8525749
2021-01-07,132500.0,137500.0,131500.0,134500.0,129718.3671875,5981299
2021-01-08,136000.0,138000.0,132500.0,138000.0,133093.953125,8713010
2021-01-11,138000.0,140000.0,131000.0,133000.0,128271.703125,11154671
2021-01-12,132000.0,133500.0,125500.0,129000.0,124413.921875,8700877
2021-01-13,129000.0,133500.0,128500.0,133000.0,128271.703125,6791044
2021-01-14,132500.0,133000.0,129000.0,130500.0,125860.59375,5380278
2021-01-15,133000.0,135000.0,127000.0,127500.0,122967.2421875,4838114
2021-01-18,126000.0,131000.0,125000.0,130000.0,125378.375,5927419
2021-01-19,131000.0,132000.0,128500.0,130500.0,125860.59375,4513315
2021-01-20,134000.0,135000.0,130000.0,130500.0,125860.59375,4913282
2021-01-21,131500.0,133000.0,130000.0,131500.0,126825.03125,3067677
2021-01-22,131500.0,132000.0,128500.0,128500.0,123931.6953125,3927767
2021-01-25,130000.0,135000.0,129500.0,135000.0,130200.625,5061864
2021-01-26,134000.0,134000.0,128500.0,129000.0,124413.921875,6270106
2021-01-27,129500.0,132000.0,127500.0,128500.0,123931.6953125,5068456
2021-01-28,124000.0,125500.0,121500.0,123000.0,118627.2265625,6270829
2021-01-29,128500.0,128500.0,121500.0,122500.0,118144.984375,7391307
2021-02-01,121000.0,126000.0,118000.0,125000.0,120556.109375,5620305
2021-02-02,128500.0,132500.0,127000.0,130000.0,125378.375,4880067
2021-02-03,131000.0,131500.0,128500.0,130000.0,125378.375,3693688
2021-02-04,127500.0,128500.0,124000.0,125000.0,120556.109375,4600618
2021-02-05,126500.0,128000.0,124500.0,127500.0,122967.2421875,3497303
2021-02-08,127500.0,128000.0,125000.0,125000.0,120556.109375,2876471
2021-02-09,127500.0,130000.0,125000.0,125500.0,121038.34375,5177095
2021-02-10,125500.0,127000.0,124500.0,126000.0,121520.5703125,4262526
2021-02-15,130000.0,132500.0,130000.0,132000.0,127307.25,5384526
2021-02-16,132500.0,134000.0,130500.0,132500.0,127789.4765625,3218689
2021-02-17,131000.0,131000.0,128000.0,130000.0,125378.375,3621178
2021-02-18,128500.0,130000.0,125500.0,126000.0,121520.5703125,3792425
2021-02-19,129000.0,133000.0,128500.0,133000.0,128271.703125,6986526
2021-02-22,136000.0,139500.0,135000.0,136500.0,131647.265625,7961516
2021-02-23,133500.0,140000.0,131500.0,138500.0,133576.1875,6400037
2021-02-24,137500.0,143500.0,134000.0,136000.0,131165.046875,9074809
2021-02-25,141000.0,149500.0,140000.0,148500.0,143220.671875,9936495
2021-02-26,143500.0,145000.0,138000.0,141500.0,136469.53125,10843268
2021-03-02,149000.0,150500.0,141000.0,144500.0,139362.890625,9376523
2021-03-03,142500.0,147000.0,139500.0,147000.0,141773.96875,5827221
2021-03-04,143000.0,145500.0,139500.0,142000.0,136951.75,6586562
2021-03-05,138000.0,141500.0,136500.0,140000.0,135022.859375,6091444
2021-03-08,143000.0,143000.0,135500.0,135500.0,130682.8359375,5587787
2021-03-09,134000.0,137500.0,130500.0,136500.0,131647.265625,7822152
2021-03-10,140500.0,140500.0,132500.0,133000.0,128271.703125,5614476
2021-03-11,134500.0,139000.0,134000.0,137000.0,132129.515625,6707671
2021-03-12,140500.0,142500.0,139500.0,140000.0,135022.859375,4548695
2021-03-15,141500.0,142000.0,136000.0,136500.0,131647.265625,4289990
2021-03-16,138500.0,140500.0,138000.0,140500.0,135505.0625,3304561
2021-03-17,141000.0,141000.0,138500.0,140000.0,135022.859375,2588319
2021-03-18,142500.0,145000.0,141000.0,142000.0,136951.75,4426840
2021-03-19,138000.0,139500.0,137000.0,138000.0,133093.953125,4015627
2021-03-22,138500.0,140000.0,137000.0,138000.0,133093.953125,2727719
2021-03-23,139000.0,139500.0,134000.0,135000.0,130200.625,3839090
2021-03-24,133000.0,134500.0,131500.0,133500.0,128753.9296875,3894080
2021-03-25,133000.0,134500.0,130500.0,133000.0,128271.703125,4157799
2021-03-26,134000.0,135000.0,132000.0,135000.0,130200.625,3835443
2021-03-29,135500.0,135500.0,131500.0,132000.0,127307.25,3575226
2021-03-30,133000.0,135500.0,132000.0,134500.0,129718.3671875,3304184
2021-03-31,134500.0,135000.0,132000.0,132500.0,127789.4765625,3309680
2021-04-01,138000.0,140500.0,136500.0,140500.0,135505.0625,5833436
2021-04-02,142000.0,143000.0,140000.0,141000.0,135987.28125,3432245
2021-04-05,142000.0,144500.0,141000.0,143000.0,137916.203125,2616440
2021-04-06,147000.0,147000.0,141500.0,143000.0,137916.203125,3753217
2021-04-07,146000.0,146000.0,142500.0,143500.0,138398.421875,2424687
2021-04-08,143500.0,146000.0,142500.0,144000.0,138880.640625,3774932
2021-04-09,144000.0,145000.0,139500.0,140000.0,135022.859375,3276077
2021-04-12,140500.0,140500.0,136000.0,137500.0,132611.703125,3878457
2021-04-13,136000.0,140000.0,135500.0,139500.0,134540.625,2876178
2021-04-14,139000.0,139000.0,136500.0,137000.0,132129.515625,2777203
2021-04-15,136000.0,139000.0,136000.0,137500.0,132611.703125,2291160
2021-04-16,138500.0,139000.0,137500.0,137500.0,132611.703125,1982877
2021-04-19,138000.0,139000.0,137000.0,138000.0,133093.953125,1906782
2021-04-20,136500.0,138500.0,136500.0,138500.0,133576.1875,2167732
2021-04-21,138000.0,138000.0,132000.0,132500.0,127789.4765625,5120577
2021-04-22,134500.0,135500.0,133000.0,133000.0,128271.703125,3007457
2021-04-23,130500.0,132500.0,128500.0,132500.0,127789.4765625,4854412
2021-04-26,132500.0,132500.0,130500.0,131500.0,126825.03125,2904879
2021-04-27,133000.0,136000.0,132500.0,135000.0,130200.625,3394650
2021-04-28,134500.0,135000.0,130000.0,130000.0,125378.375,5596760
2021-04-29,132000.0,133000.0,129000.0,130000.0,125378.375,3738266
2021-04-30,130000.0,130500.0,126500.0,128000.0,123449.453125,3955947
2021-05-03,127500.0,132500.0,127000.0,131500.0,126825.03125,4085398
2021-05-04,130500.0,132000.0,129000.0,132000.0,127307.25,2547004
2021-05-06,130000.0,130500.0,128000.0,129000.0,124413.921875,4211535
2021-05-07,128000.0,131000.0,127000.0,129500.0,124896.140625,3450323
2021-05-10,131000.0,131000.0,128500.0,130000.0,125378.375,3067077
2021-05-11,127000.0,127500.0,122000.0,123000.0,118627.2265625,9882491
2021-05-12,123000.0,123500.0,119000.0,119500.0,115251.65625,8272196
2021-05-13,116000.0,118500.0,115500.0,117500.0,113322.75,6042025
2021-05-14,118500.0,120000.0,118000.0,118500.0,114287.203125,3227201
2021-05-17,120000.0,120000.0,117000.0,117500.0,113322.75,3110127
2021-05-18,117500.0,122000.0,117500.0,121000.0,116698.328125,3470048
2021-05-20,121000.0,124000.0,119500.0,122500.0,118144.984375,4600751
2021-05-21,124500.0,125500.0,121000.0,122500.0,118144.984375,4062695
2021-05-24,122000.0,122500.0,119000.0,119500.0,115251.65625,3188734
2021-05-25,121500.0,123000.0,120500.0,123000.0,118627.2265625,3258364
2021-05-26,124000.0,124500.0,122000.0,123000.0,118627.2265625,3015522
2021-05-27,124500.0,126000.0,123000.0,125500.0,121038.34375,4539067
2021-05-28,126500.0,126500.0,124000.0,125000.0,120556.109375,2332971
2021-05-31,126000.0,127000.0,124000.0,127000.0,122485.0078125,2448074
2021-06-01,127000.0,129000.0,126000.0,128500.0,123931.6953125,2819179
2021-06-02,128500.0,129000.0,125500.0,126000.0,121520.5703125,2885654
2021-06-03,127000.0,130000.0,126500.0,129000.0,124413.921875,3353993
2021-06-04,127500.0,129000.0,126500.0,128500.0,123931.6953125,2555891
2021-06-07,129500.0,130000.0,128000.0,128500.0,123931.6953125,2562918
2021-06-08,127000.0,127500.0,125000.0,127500.0,122967.2421875,4194955
2021-06-09,125500.0,126000.0,122500.0,122500.0,118144.984375,6087592
2021-06-10,122500.0,124000.0,120500.0,123000.0,118627.2265625,4533076
2021-06-11,124500.0,128500.0,124000.0,128000.0,123449.453125,4868608
2021-06-14,127000.0,127500.0,125500.0,127000.0,122485.0078125,2022730
2021-06-15,128500.0,129500.0,128000.0,128500.0,123931.6953125,1975082
2021-06-16,128000.0,129500.0,127000.0,129500.0,124896.140625,1893752
2021-06-17,127000.0,128000.0,126000.0,126500.0,122002.78125,2123793
2021-06-18,127500.0,127500.0,124500.0,124500.0,120073.8984375,2506112
2021-06-21,121000.0,123000.0,120500.0,122000.0,117662.765625,3275288
2021-06-22,122500.0,123500.0,122000.0,122000.0,117662.765625,2179712
2021-06-23,122500.0,124500.0,122000.0,124000.0,119591.6640625,2703658
2021-06-24,124000.0,126500.0,123500.0,126000.0,121520.5703125,2646407
2021-06-25,128000.0,129000.0,127500.0,128500.0,123931.6953125,2531018
2021-06-28,129000.0,129500.0,126000.0,126000.0,121520.5703125,2402730
2021-06-29,127500.0,128000.0,125000.0,125000.0,120556.109375,2211572
2021-06-30,126500.0,129500.0,126000.0,127500.0,122967.2421875,4346027
2021-07-01,127500.0,128000.0,124000.0,124500.0,120073.8984375,3336174
2021-07-02,122500.0,123500.0,121500.0,122500.0,118144.984375,3983921
2021-07-05,123500.0,124500.0,122500.0,123000.0,118627.2265625,1632551
2021-07-06,124000.0,126000.0,123500.0,125000.0,120556.109375,2067135
2021-07-07,125000.0,125500.0,122500.0,123500.0,119109.4296875,2229140
2021-07-08,123500.0,123500.0,121000.0,121500.0,117180.5546875,3165552
2021-07-09,120500.0,120500.0,118000.0,119500.0,115251.65625,4823577
2021-07-12,121000.0,122000.0,119500.0,120000.0,115733.8828125,2477201
2021-07-13,121000.0,123500.0,121000.0,123000.0,118627.2265625,2879072
2021-07-14,122500.0,124000.0,121500.0,123500.0,119109.4296875,2443087
2021-07-15,123500.0,124000.0,122500.0,123500.0,119109.4296875,1500981
2021-07-16,122000.0,122500.0,120500.0,121500.0,117180.5546875,2905546
2021-07-19,119000.0,120000.0,118500.0,119000.0,114769.4140625,2066638
2021-07-20,117500.0,119500.0,117500.0,118500.0,114287.203125,2070074
2021-07-21,119500.0,120000.0,116500.0,117000.0,112840.5234375,2864601
2021-07-22,118000.0,120000.0,118000.0,119500.0,115251.65625,1919233
2021-07-23,118500.0,119000.0,117500.0,118500.0,114287.203125,1747651
2021-07-26,119500.0,120000.0,117000.0,117000.0,112840.5234375,1836657
2021-07-27,118000.0,119000.0,116000.0,116000.0,111876.0625,2916330
2021-07-28,115000.0,115500.0,112500.0,114000.0,109947.1796875,6033084
2021-07-29,115000.0,115500.0,113000.0,114000.0,109947.1796875,3054699
2021-07-30,114000.0,114000.0,112500.0,112500.0,108500.4921875,2888566
2021-08-02,113500.0,117000.0,113000.0,116000.0,111876.0625,4276730
2021-08-03,118000.0,120500.0,117000.0,120000.0,115733.8828125,4396423
2021-08-04,122000.0,123000.0,120500.0,121000.0,116698.328125,4162635
2021-08-05,121000.0,121500.0,118000.0,120000.0,115733.8828125,3491584
2021-08-06,119000.0,119500.0,117500.0,118000.0,113804.96875,2209875
2021-08-09,117500.0,118000.0,116000.0,116000.0,111876.0625,2755724
2021-08-10,115000.0,115500.0,112000.0,112500.0,108500.4921875,5420223
2021-08-11,109000.0,110000.0,105000.0,105500.0,101749.375,13715267
2021-08-12,102000.0,104000.0,99800.0,100500.0,96927.109375,19150647
2021-08-13,99600.0,101500.0,98900.0,101500.0,97891.5703125,11622957
2021-08-17,101000.0,103500.0,100500.0,101500.0,97891.5703125,7851717
2021-08-18,103000.0,105500.0,101500.0,104000.0,100302.6953125,8047599
2021-08-19,103000.0,105500.0,101500.0,102500.0,98856.015625,6161038
2021-08-20,104000.0,104500.0,102000.0,102500.0,98856.015625,4719139
2021-08-23,104500.0,105000.0,103000.0,103000.0,99338.2421875,4515699
2021-08-24,104500.0,105500.0,104000.0,105000.0,101267.1328125,4454743
2021-08-25,106000.0,106000.0,102500.0,103500.0,99820.4609375,3194555
2021-08-26,106000.0,106500.0,103500.0,104000.0,100302.6953125,3694741
2021-08-27,103500.0,104500.0,101000.0,103500.0,99820.4609375,3507782
2021-08-30,105000.0,105500.0,103500.0,103500.0,99820.4609375,1815758
2021-08-31,103500.0,106500.0,102000.0,106500.0,102713.8125,4979276
2021-09-01,106000.0,108000.0,104500.0,108000.0,104160.4765625,4736183
2021-09-02,108000.0,108500.0,106000.0,106500.0,102713.8125,2724565
2021-09-03,106500.0,107500.0,106000.0,107000.0,103196.03125,2513486
2021-09-06,106500.0,107000.0,105000.0,106000.0,102231.59375,1888595
2021-09-07,105500.0,106000.0,104000.0,104500.0,100784.9140625,2547667
2021-09-08,104000.0,107500.0,103500.0,106000.0,102231.59375,2891267
2021-09-09,105000.0,106000.0,103000.0,103000.0,99338.2421875,3233011
2021-09-10,103500.0,105500.0,103000.0,105000.0,101267.1328125,1999369
2021-09-13,105000.0,107000.0,104000.0,106500.0,102713.8125,1923344
2021-09-14,107500.0,108500.0,106500.0,107500.0,103678.2578125,2463248
2021-09-15,107500.0,107500.0,105500.0,107500.0,103678.2578125,2933797
2021-09-16,107000.0,107500.0,104000.0,104000.0,100302.6953125,3602821
2021-09-17,104500.0,107500.0,104000.0,107000.0,103196.03125,3386517
2021-09-23,105500.0,107000.0,105000.0,105500.0,101749.375,2493313
2021-09-24,106000.0,106500.0,104000.0,104000.0,100302.6953125,2236954
2021-09-27,104000.0,105500.0,103500.0,104500.0,100784.9140625,1839358
2021-09-28,105000.0,105500.0,103000.0,103500.0,99820.4609375,2951945
2021-09-29,101000.0,102000.0,99700.0,100000.0,96444.90625,6353977
2021-09-30,99900.0,103500.0,99600.0,103000.0,99338.2421875,3910557
2021-10-01,102000.0,102500.0,100000.0,100000.0,96444.90625,2681124
2021-10-05,98900.0,99500.0,97200.0,97900.0,94419.5390625,3244145
2021-10-06,98400.0,98700.0,95800.0,96500.0,93069.3125,2816951
2021-10-07,96300.0,96800.0,95000.0,95700.0,92297.7578125,3834957
2021-10-08,96200.0,96300.0,93500.0,94000.0,90658.203125,4098832
2021-10-12,92400.0,92900.0,90800.0,91500.0,88247.078125,4728215
2021-10-13,90900.0,93500.0,90500.0,92000.0,88729.296875,3045438
2021-10-14,92400.0,94500.0,92100.0,93800.0,90465.3125,2414639
2021-10-15,96000.0,98500.0,95700.0,98400.0,94901.7734375,4229748
2021-10-18,98300.0,98300.0,96700.0,97100.0,93647.9921875,2111399
2021-10-19,98600.0,98600.0,97100.0,97700.0,94226.65625,1400175
2021-10-20,98200.0,98600.0,97200.0,97900.0,94419.5390625,2010529
2021-10-21,97300.0,98300.0,96100.0,96300.0,92876.421875,2152221
2021-10-22,95500.0,99200.0,95500.0,98500.0,94998.2265625,1962833
2021-10-25,99500.0,101500.0,98300.0,100000.0,96444.90625,2950459
2021-10-26,101500.0,103500.0,101000.0,102000.0,98373.796875,3458645
2021-10-27,103000.0,104000.0,101500.0,101500.0,97891.5703125,2859255
2021-10-28,102000.0,107500.0,101500.0,106500.0,102713.8125,6329703
2021-10-29,107000.0,108500.0,103000.0,103000.0,99338.2421875,4007223
2021-11-01,103500.0,107000.0,102500.0,106500.0,102713.8125,3118661
2021-11-02,107000.0,108500.0,106500.0,107500.0,103678.2578125,2892292
2021-11-03,108500.0,109000.0,104500.0,105500.0,101749.375,3116506
2021-11-04,107000.0,108000.0,105500.0,106000.0,102231.59375,2059242
2021-11-05,108000.0,108500.0,105500.0,107000.0,103196.03125,2523345
2021-11-08,107000.0,108000.0,104000.0,107500.0,103678.2578125,2212348
2021-11-09,108000.0,110000.0,107500.0,109000.0,105124.9140625,3440686
2021-11-10,108500.0,109500.0,107500.0,108500.0,104642.703125,2361295
2021-11-11,107500.0,108000.0,105500.0,107500.0,103678.2578125,2731498
2021-11-12,109000.0,109500.0,105500.0,106500.0,102713.8125,1786165
2021-11-15,108500.0,111500.0,108000.0,111000.0,107053.828125,4701568
2021-11-16,111000.0,113000.0,109000.0,112000.0,108018.28125,3767311
2021-11-17,113000.0,113000.0,110000.0,110500.0,106571.6015625,3062491
2021-11-18,110000.0,111000.0,109000.0,110000.0,106089.3828125,1928891
2021-11-19,110000.0,112500.0,110000.0,111500.0,107536.0546875,2324668
2021-11-22,116500.0,121000.0,116000.0,119500.0,115251.65625,9786492
2021-11-23,119500.0,121000.0,117500.0,119000.0,114769.4140625,4847270
2021-11-24,120500.0,122500.0,118000.0,119500.0,115251.65625,4001111
2021-11-25,120500.0,121000.0,117000.0,117500.0,113322.75,3339835
2021-11-26,116500.0,118500.0,113000.0,115500.0,111393.8515625,4337936
2021-11-29,113000.0,118500.0,113000.0,116000.0,111876.0625,4412863
2021-11-30,118000.0,119000.0,112500.0,114000.0,109947.1796875,7449608
2021-12-01,114500.0,117500.0,112000.0,116500.0,112358.296875,4214135
2021-12-02,115500.0,120500.0,115000.0,120000.0,115733.8828125,6980518
2021-12-03,119000.0,119500.0,115500.0,118000.0,113804.96875,4567843
2021-12-06,116000.0,119000.0,115500.0,118500.0,114287.203125,4318893
2021-12-07,119000.0,122500.0,118000.0,121500.0,117180.5546875,5112025
2021-12-08,124000.0,125000.0,119500.0,120000.0,115733.8828125,6168137
2021-12-09,120500.0,123500.0,119000.0,123500.0,119109.4296875,5631833
2021-12-10,120500.0,121500.0,119500.0,120500.0,116216.0859375,2512642
2021-12-13,121000.0,124000.0,121000.0,121500.0,117180.5546875,3329176
2021-12-14,120500.0,123000.0,120000.0,121000.0,116698.328125,2201003
2021-12-15,120000.0,123500.0,120000.0,123500.0,119109.4296875,2681332
2021-12-16,125000.0,125500.0,122500.0,124000.0,119591.6640625,3869086
2021-12-17,120500.0,123000.0,120500.0,122000.0,117662.765625,3850444
2021-12-20,121500.0,123500.0,120500.0,120500.0,116216.0859375,2846815
2021-12-21,124000.0,124500.0,122500.0,124500.0,120073.8984375,3678590
2021-12-22,127500.0,128500.0,126000.0,127000.0,122485.0078125,3817689
2021-12-23,129000.0,129000.0,126500.0,127500.0,122967.2421875,2398358
2021-12-24,129000.0,130000.0,128000.0,128000.0,123449.453125,2462683
2021-12-27,128500.0,129000.0,126000.0,126000.0,121520.5703125,2684135
2021-12-28,126500.0,128000.0,124500.0,127500.0,122967.2421875,4086063
2021-12-29,127500.0,128500.0,125500.0,127000.0,123982.515625,3832154
2021-12-30,131000.0,133500.0,130000.0,131000.0,127887.484375,5172987
2022-01-04,129500.0,130000.0,127500.0,128500.0,125446.890625,3622369
2022-01-05,129000.0,129000.0,121500.0,125500.0,122518.1640625,7414954
2022-01-06,123500.0,127000.0,123000.0,125000.0,122030.0390625,3725569
2022-01-07,127000.0,129000.0,126500.0,127000.0,123982.515625,3270119
2022-01-10,126500.0,127000.0,123000.0,124500.0,121541.9296875,3449197
2022-01-11,125500.0,128500.0,124500.0,128000.0,124958.7578125,3958787
2022-01-12,129500.0,130000.0,126500.0,128500.0,125446.890625,3552174
2022-01-13,128500.0,130000.0,128000.0,129500.0,126423.1328125,4155984
2022-01-14,128500.0,129000.0,126000.0,128500.0,125446.890625,3769648
2022-01-17,127500.0,128000.0,124500.0,127000.0,123982.515625,3730393
2022-01-18,126500.0,127500.0,125000.0,126500.0,123494.3984375,3607850
2022-01-19,123500.0,128500.0,123500.0,127000.0,123982.515625,4094609
2022-01-20,126000.0,126500.0,123500.0,125000.0,122030.0390625,5441986
2022-01-21,121500.0,122500.0,118000.0,119000.0,116172.59375,6465040
2022-01-24,116500.0,120500.0,116500.0,119000.0,116172.59375,4883822
2022-01-25,118000.0,120000.0,116500.0,118000.0,115196.359375,5702595
2022-01-26,118000.0,118000.0,118000.0,118000.0,115196.359375,0
2022-01-27,119500.0,119500.0,111000.0,113500.0,110803.28125,6679404
2022-01-28,115000.0,121500.0,114500.0,120500.0,117636.953125,4776510
2022-02-03,124500.0,127000.0,124000.0,124000.0,121053.796875,5171178
2022-02-04,125500.0,127000.0,124000.0,124500.0,121541.9296875,3037097
2022-02-07,123000.0,123500.0,119500.0,123000.0,120077.5703125,4804261
2022-02-08,123000.0,123000.0,123000.0,123000.0,120077.5703125,0
2022-02-09,123000.0,123000.0,123000.0,123000.0,120077.5703125,0
2022-02-10,129000.0,131000.0,127000.0,129500.0,126423.1328125,7269729
2022-02-11,130500.0,132500.0,130000.0,132000.0,128863.71875,6057207
2022-02-14,130000.0,132500.0,129500.0,132500.0,129351.84375,4962205
2022-02-15,131500.0,132000.0,127000.0,127000.0,123982.515625,5097120
2022-02-16,131000.0,132500.0,130000.0,130500.0,127399.375,3499809
2022-02-17,130500.0,134000.0,130000.0,133000.0,129839.9609375,5433402
2022-02-18,131500.0,133000.0,129500.0,131500.0,128375.6015625,3108887
2022-02-21,131500.0,131500.0,131500.0,131500.0,128375.6015625,0
2022-02-22,131500.0,131500.0,131500.0,131500.0,128375.6015625,0
2022-02-23,131500.0,131500.0,131500.0,131500.0,128375.6015625,0
2022-02-24,125500.0,126000.0,122000.0,122500.0,119589.4375,5748069
2022-02-25,125500.0,126000.0,122500.0,123000.0,120077.5703125,3309625
2022-02-28,123000.0,123000.0,123000.0,123000.0,120077.5703125,0
2022-03-02,124500.0,126500.0,123000.0,125000.0,122030.0390625,2903340
2022-03-03,128000.0,129500.0,127000.0,129000.0,125935.015625,3088097
2022-03-04,129000.0,129000.0,129000.0,129000.0,125935.015625,0
2022-03-07,119000.0,121000.0,119000.0,119500.0,116660.734375,5203286
2022-03-08,117000.0,119500.0,116500.0,118000.0,115196.359375,3619045
2022-03-10,118000.0,118000.0,118000.0,118000.0,115196.359375,0
2022-03-11,118000.0,118000.0,118000.0,118000.0,115196.359375,0
2022-03-14,115500.0,117000.0,114500.0,116000.0,113243.8671875,3172353
2022-03-15,116000.0,116000.0,116000.0,116000.0,113243.8671875,0
2022-03-16,116000.0,116000.0,116000.0,116000.0,113243.8671875,0
2022-03-17,116000.0,116000.0,116000.0,116000.0,113243.8671875,0
2022-03-18,124000.0,125000.0,121000.0,124000.0,121053.796875,4493159
2022-03-21,124000.0,124000.0,124000.0,124000.0,121053.796875,0
2022-03-22,121000.0,124000.0,121000.0,123500.0,120565.671875,2246439
2022-03-23,124000.0,124500.0,122000.0,123500.0,120565.671875,4085633
2022-03-24,121000.0,122000.0,119500.0,120500.0,117636.953125,4215272
2022-03-25,122000.0,123000.0,118000.0,118000.0,115196.359375,5514940
2022-03-28,117500.0,119500.0,116500.0,118000.0,115196.359375,3234792
2022-03-29,119500.0,120500.0,118500.0,120000.0,117148.8515625,3375247
2022-03-30,123000.0,123000.0,120500.0,121000.0,118421.1328125,3436282
2022-03-31,119500.0,120000.0,117500.0,118000.0,115485.0703125,4558063
2022-04-01,117000.0,117500.0,116000.0,116000.0,113527.6953125,3851558
2022-04-04,115000.0,117500.0,114500.0,117000.0,114506.3828125,2470792
2022-04-05,117500.0,118000.0,116000.0,116500.0,114017.046875,2101474
2022-04-06,114500.0,115500.0,113000.0,113000.0,110591.640625,4541938
2022-04-07,111500.0,114500.0,110500.0,113500.0,111080.984375,5027865
2022-04-08,113000.0,114000.0,110500.0,112000.0,109612.953125,4268316
2022-04-11,111000.0,113000.0,110500.0,111500.0,109123.6015625,2390786
2022-04-12,110500.0,113000.0,110500.0,111000.0,108634.265625,2738163
2022-04-13,112000.0,113000.0,111000.0,113000.0,110591.640625,2484490
2022-04-14,113000.0,113000.0,110000.0,110000.0,107655.5703125,4715700
2022-04-15,108000.0,108500.0,107000.0,108000.0,105698.1953125,3694012
2022-04-18,107000.0,109500.0,106500.0,109000.0,106676.890625,2670439
2022-04-19,110000.0,112500.0,109500.0,112500.0,110102.3046875,3021192
2022-04-20,112500.0,113000.0,111000.0,112500.0,110102.3046875,2905007
