Date,Open,High,Low,Close,Adj Close,Volume
2020-11-03,284000.0,287000.0,280000.0,283000.0,279274.59375,1066923
2020-11-04,282500.0,300500.0,282000.0,298500.0,294570.5625,1623712
2020-11-05,295000.0,302000.0,291500.0,299000.0,295063.96875,1082388
2020-11-06,303000.0,307000.0,299000.0,301000.0,297037.625,968971
2020-11-09,304000.0,304500.0,298000.0,298000.0,294077.125,678531
2020-11-10,287000.0,288000.0,282000.0,283000.0,279274.59375,1728995
2020-11-11,281000.0,283000.0,277500.0,280000.0,276314.09375,1183499
2020-11-12,283000.0,285500.0,279000.0,279000.0,275327.28125,1016673
2020-11-13,277500.0,282000.0,277500.0,281000.0,277300.90625,710865
2020-11-16,282500.0,283000.0,277500.0,278000.0,274340.375,887878
2020-11-17,277500.0,278000.0,273500.0,275000.0,271379.875,816320
2020-11-18,274500.0,283500.0,274000.0,281000.0,277300.90625,912899
2020-11-19,282500.0,284000.0,279500.0,280500.0,276807.53125,520114
2020-11-20,281500.0,283500.0,278500.0,281000.0,277300.90625,439077
2020-11-23,282000.0,282500.0,278500.0,281500.0,277794.34375,565213
2020-11-24,281500.0,287000.0,280000.0,282500.0,278781.1875,809745
2020-11-25,287000.0,287000.0,278500.0,278500.0,274833.8125,909937
2020-11-26,280000.0,285500.0,280000.0,285500.0,281741.65625,797094
2020-11-27,287000.0,287500.0,283000.0,284500.0,280754.84375,417510
2020-11-30,286000.0,286500.0,277500.0,277500.0,273847.0,1176272
2020-12-01,282000.0,286000.0,280000.0,285500.0,281741.65625,709278
2020-12-02,287000.0,287000.0,282000.0,283500.0,279767.96875,601596
2020-12-03,285000.0,287000.0,283500.0,287000.0,283221.9375,740985
2020-12-04,287500.0,295500.0,284500.0,294000.0,290129.78125,1174932
2020-12-07,300000.0,300500.0,288000.0,289500.0,285689.03125,821860
2020-12-08,291500.0,291500.0,285000.0,285000.0,281248.25,566981
2020-12-09,285500.0,289000.0,285000.0,288000.0,284208.78125,533304
2020-12-10,288000.0,290000.0,284500.0,286000.0,282235.125,959427
2020-12-11,288000.0,291500.0,287500.0,290000.0,286182.4375,503588
2020-12-14,292500.0,294000.0,286000.0,286000.0,282235.125,555272
2020-12-15,286500.0,287500.0,282500.0,283000.0,279274.59375,491995
2020-12-16,286500.0,287000.0,283000.0,285500.0,281741.65625,381896
2020-12-17,286000.0,287000.0,282000.0,285000.0,281248.25,522344
2020-12-18,284000.0,285500.0,282000.0,282500.0,278781.1875,487305
2020-12-21,284000.0,285500.0,280000.0,284000.0,280261.40625,473545
2020-12-22,285000.0,293500.0,284000.0,284000.0,280261.40625,750095
2020-12-23,288500.0,289000.0,283000.0,284000.0,280261.40625,508019
2020-12-24,284500.0,284500.0,280000.0,282000.0,278287.75,453095
2020-12-28,282000.0,282500.0,280000.0,281000.0,277300.90625,537848
2020-12-29,281500.0,285000.0,280500.0,283000.0,279674.6875,506090
2020-12-30,285000.0,293000.0,284000.0,292500.0,289063.0625,1190327
2021-01-04,291500.0,294000.0,285500.0,293000.0,289557.1875,947178
2021-01-05,291500.0,292500.0,286500.0,292500.0,289063.0625,912657
2021-01-06,292500.0,300500.0,289500.0,290000.0,286592.46875,1375856
2021-01-07,288500.0,292000.0,286500.0,289500.0,286098.34375,1155734
2021-01-08,293500.0,312000.0,290000.0,312000.0,308333.96875,3175396
2021-01-11,320000.0,323500.0,301000.0,309000.0,305369.1875,2765169
2021-01-12,305000.0,308500.0,292500.0,304000.0,300427.96875,1573299
2021-01-13,306000.0,317500.0,304000.0,314000.0,310310.46875,1894304
2021-01-14,318500.0,326000.0,314000.0,318000.0,314263.4375,1548585
2021-01-15,320500.0,323000.0,305500.0,306000.0,302404.46875,1106810
2021-01-18,304500.0,308500.0,300000.0,300500.0,296969.09375,864969
2021-01-19,303500.0,310500.0,299500.0,308000.0,304380.96875,880238
2021-01-20,313500.0,313500.0,302000.0,308000.0,304380.96875,885472
2021-01-21,316500.0,326000.0,316000.0,322500.0,318710.5625,1941446
2021-01-22,332000.0,350000.0,326000.0,343500.0,339463.84375,3303950
2021-01-25,349000.0,353000.0,340000.0,349000.0,344899.21875,1593848
2021-01-26,350500.0,351000.0,338000.0,342000.0,337981.40625,1247284
2021-01-27,347000.0,352000.0,339500.0,341500.0,337487.3125,1149246
2021-01-28,336000.0,366000.0,335000.0,355000.0,350828.71875,2285696
2021-01-29,362000.0,362000.0,340500.0,343000.0,338969.71875,1607894
2021-02-01,346500.0,352500.0,341500.0,348000.0,343910.9375,988630
2021-02-02,358000.0,373000.0,353000.0,362500.0,358240.5625,1951062
2021-02-03,366500.0,371000.0,361000.0,370500.0,366146.59375,1197680
2021-02-04,368000.0,368500.0,356000.0,358000.0,353793.4375,1160116
2021-02-05,363500.0,371500.0,356500.0,362500.0,358240.5625,982325
2021-02-08,361500.0,364500.0,357000.0,357500.0,353299.3125,712484
2021-02-09,359500.0,362000.0,355000.0,358500.0,354287.5625,667655
2021-02-10,365000.0,368500.0,359000.0,366500.0,362193.5625,1147417
2021-02-15,383500.0,388000.0,378000.0,385500.0,380970.3125,1172475
2021-02-16,391500.0,405000.0,390000.0,394000.0,389370.46875,1567108
2021-02-17,396500.0,396500.0,386000.0,392000.0,387393.96875,1161595
2021-02-18,391500.0,400000.0,386500.0,388000.0,383440.9375,1020222
2021-02-19,387000.0,398500.0,385500.0,398000.0,393323.4375,1047043
2021-02-22,400000.0,405500.0,384500.0,386500.0,381958.5625,1289395
2021-02-23,379000.0,394500.0,378500.0,390500.0,385911.5625,1017577
2021-02-24,389500.0,391500.0,374000.0,374000.0,369605.40625,1078485
2021-02-25,380500.0,384500.0,374500.0,383000.0,378499.71875,757476
2021-02-26,372000.0,378500.0,368500.0,375000.0,370593.6875,1170208
2021-03-02,389000.0,390000.0,375500.0,377500.0,373064.3125,1240322
2021-03-03,379000.0,399500.0,377500.0,399500.0,394805.8125,1287551
2021-03-04,392000.0,401000.0,389000.0,391500.0,386899.84375,1585134
2021-03-05,386000.0,386500.0,371000.0,377500.0,373064.3125,1594386
2021-03-08,382000.0,386000.0,366500.0,368500.0,364170.09375,1031748
2021-03-09,366500.0,371500.0,350000.0,361500.0,357252.3125,1313900
2021-03-10,373000.0,378000.0,368000.0,372000.0,367628.9375,946917
2021-03-11,372500.0,377500.0,366000.0,373500.0,369111.28125,1024741
2021-03-12,396000.0,396000.0,378500.0,380500.0,376029.0625,969276
2021-03-15,382000.0,385500.0,377500.0,383000.0,378499.71875,609496
2021-03-16,384500.0,389500.0,384000.0,385500.0,380970.3125,574082
2021-03-17,388000.0,391500.0,380500.0,383500.0,378993.84375,1200355
2021-03-18,388500.0,410000.0,386500.0,403500.0,398758.8125,1818409
2021-03-19,397000.0,407500.0,395000.0,402000.0,397276.4375,1258199
2021-03-22,402500.0,405500.0,393000.0,396500.0,391841.09375,911358
2021-03-23,397000.0,399000.0,384000.0,386000.0,381464.4375,1167110
2021-03-24,380000.0,387000.0,376000.0,387000.0,382452.65625,763754
2021-03-25,381500.0,384000.0,378000.0,380000.0,375534.9375,672585
2021-03-26,380000.0,383000.0,377000.0,383000.0,378499.71875,691786
2021-03-29,383500.0,384000.0,372000.0,372000.0,367628.9375,878014
2021-03-30,373500.0,381000.0,373500.0,376500.0,372076.09375,623997
2021-03-31,379500.0,383000.0,377000.0,377000.0,372570.1875,568103
2021-04-01,375500.0,379000.0,372000.0,378500.0,374052.59375,547402
2021-04-02,381500.0,382500.0,378000.0,379500.0,375040.8125,476668
2021-04-05,379500.0,380000.0,374500.0,377000.0,372570.1875,421508
2021-04-06,378500.0,391000.0,378000.0,388500.0,383935.0625,997518
2021-04-07,390500.0,391000.0,381500.0,384500.0,379982.09375,578490
2021-04-08,384500.0,387000.0,380000.0,381500.0,377017.3125,626575
2021-04-09,382000.0,385000.0,381500.0,383500.0,378993.84375,469100
2021-04-12,384500.0,393000.0,383000.0,385500.0,380970.3125,680329
2021-04-13,384000.0,389000.0,382000.0,388500.0,383935.0625,586643
2021-04-14,391500.0,398000.0,390000.0,391500.0,386899.84375,757969
2021-04-15,391500.0,398500.0,386500.0,391000.0,386405.6875,889538
2021-04-16,394500.0,395000.0,391000.0,391500.0,386899.84375,423962
2021-04-19,391500.0,393500.0,388500.0,390000.0,385417.4375,449064
2021-04-20,389000.0,391500.0,387500.0,391000.0,386405.6875,417892
2021-04-21,389000.0,389000.0,380500.0,380500.0,376029.0625,835828
2021-04-22,382000.0,384500.0,380000.0,380500.0,376029.0625,394350
2021-04-23,377500.0,379500.0,374000.0,378000.0,373558.4375,505140
2021-04-26,376500.0,379000.0,374500.0,377500.0,373064.3125,484369
2021-04-27,378000.0,381500.0,376000.0,380000.0,375534.9375,392509
2021-04-28,381500.0,382000.0,373000.0,373500.0,369111.28125,485971
2021-04-29,373500.0,377500.0,366000.0,366500.0,362193.5625,743106
2021-04-30,366000.0,366000.0,353500.0,359500.0,355275.84375,1028215
2021-05-03,366000.0,370500.0,360500.0,363000.0,358734.6875,507361
2021-05-04,366000.0,367000.0,360500.0,364500.0,360217.0625,398383
2021-05-06,360500.0,364500.0,359500.0,361500.0,357252.3125,632873
2021-05-07,360500.0,364000.0,360000.0,361000.0,356758.21875,446152
2021-05-10,362500.0,364000.0,360000.0,362000.0,357746.4375,572111
2021-05-11,356500.0,358000.0,347500.0,349000.0,344899.21875,2373361
2021-05-12,349500.0,350500.0,340500.0,343000.0,338969.71875,1120816
2021-05-13,337500.0,341500.0,334500.0,337500.0,333534.34375,992326
2021-05-14,338000.0,344500.0,337500.0,342500.0,338475.5625,460390
2021-05-17,345500.0,349000.0,341000.0,344000.0,339957.9375,453316
2021-05-18,347000.0,349500.0,345000.0,349500.0,345393.34375,445015
2021-05-20,351500.0,355000.0,348500.0,351000.0,346875.71875,561151
2021-05-21,355000.0,360000.0,353500.0,360000.0,355769.96875,618431
2021-05-24,356500.0,358500.0,353000.0,355500.0,351322.8125,361765
2021-05-25,355500.0,358000.0,352500.0,358000.0,353793.4375,433413
2021-05-26,359500.0,366500.0,359500.0,363000.0,358734.6875,543316
2021-05-27,363000.0,363500.0,353500.0,358000.0,353793.4375,963669
2021-05-28,361500.0,361500.0,355500.0,358000.0,353793.4375,439112
2021-05-31,359500.0,364000.0,357000.0,362500.0,358240.5625,397118
2021-06-01,362500.0,368500.0,362500.0,367000.0,362687.71875,404110
2021-06-02,367000.0,369000.0,362000.0,363000.0,358734.6875,397044
2021-06-03,362500.0,365000.0,361000.0,362000.0,357746.4375,292257
2021-06-04,360500.0,360500.0,355000.0,357000.0,352805.1875,433146
2021-06-07,358500.0,364000.0,357000.0,362500.0,358240.5625,393697
2021-06-08,361500.0,365500.0,361500.0,362500.0,358240.5625,370929
2021-06-09,360500.0,363500.0,358500.0,358500.0,354287.5625,361808
2021-06-10,365000.0,377000.0,361500.0,373500.0,369111.28125,1502316
2021-06-11,378000.0,378500.0,367500.0,372500.0,368123.09375,658403
2021-06-14,377500.0,388000.0,375500.0,387000.0,382452.65625,1208589
2021-06-15,387000.0,389000.0,381500.0,387000.0,382452.65625,625594
2021-06-16,384500.0,395000.0,383000.0,391000.0,386405.6875,836281
2021-06-17,389500.0,394500.0,385000.0,389500.0,384923.3125,670522
2021-06-18,391500.0,400500.0,391000.0,398000.0,393323.4375,1268656
2021-06-21,398000.0,402000.0,392000.0,397000.0,392335.1875,809114
2021-06-22,400000.0,400500.0,391000.0,391000.0,386405.6875,702840
2021-06-23,393000.0,427000.0,392500.0,423500.0,418523.8125,2721355
2021-06-24,430000.0,436000.0,413000.0,419500.0,414570.84375,2143286
2021-06-25,420000.0,420000.0,405000.0,410000.0,405182.4375,1382051
2021-06-28,406000.0,413000.0,403000.0,408000.0,403205.96875,623480
2021-06-29,409500.0,411500.0,406000.0,411500.0,406664.8125,572319
2021-06-30,415000.0,425000.0,409000.0,417500.0,412594.34375,955297
2021-07-01,418000.0,423500.0,410500.0,413000.0,408147.1875,592869
2021-07-02,412500.0,418500.0,407000.0,414000.0,409135.4375,517934
2021-07-05,415500.0,418000.0,408500.0,410000.0,405182.4375,492899
2021-07-06,411500.0,412500.0,408000.0,409500.0,404688.3125,342771
2021-07-07,411000.0,419000.0,410500.0,417500.0,412594.34375,663260
2021-07-08,419000.0,431500.0,418500.0,422000.0,417041.40625,1142267
2021-07-09,420000.0,424000.0,408000.0,415500.0,410617.84375,1090218
2021-07-12,418500.0,421500.0,413000.0,418500.0,413582.5625,475697
2021-07-13,421000.0,442000.0,419000.0,441000.0,435818.21875,1498546
2021-07-14,436000.0,444500.0,436000.0,444000.0,438782.9375,931990
2021-07-15,446500.0,452500.0,439500.0,449000.0,443724.1875,950460
2021-07-16,448000.0,461000.0,443000.0,447000.0,441747.65625,1246425
2021-07-19,443000.0,449500.0,438500.0,443000.0,437794.71875,704307
2021-07-20,438500.0,441500.0,431000.0,439000.0,433841.6875,789090
2021-07-21,443000.0,446000.0,428000.0,428000.0,422970.9375,885519
2021-07-22,433000.0,445000.0,429000.0,440000.0,434829.9375,1035882
2021-07-23,443500.0,454500.0,441000.0,452000.0,446688.9375,1094026
2021-07-26,460000.0,465000.0,447500.0,452000.0,446688.9375,855277
2021-07-27,457500.0,463000.0,452000.0,452000.0,446688.9375,757638
2021-07-28,446000.0,447000.0,440000.0,442000.0,436806.4375,913055
2021-07-29,444000.0,445000.0,438500.0,439500.0,434335.84375,556532
2021-07-30,438000.0,440500.0,433000.0,433500.0,428406.3125,628812
2021-08-02,429000.0,437000.0,428500.0,433500.0,428406.3125,551937
2021-08-03,439000.0,439000.0,422000.0,428000.0,422970.9375,830841
2021-08-04,425000.0,434500.0,423000.0,433000.0,427912.1875,545873
2021-08-05,442000.0,451500.0,438500.0,442500.0,437300.5625,744924
2021-08-06,443000.0,447500.0,440500.0,444500.0,439277.03125,416829
2021-08-09,438000.0,449000.0,435000.0,447500.0,442241.8125,528032
2021-08-10,446000.0,453500.0,442500.0,446500.0,441253.53125,461940
2021-08-11,445000.0,449000.0,442000.0,445000.0,439771.1875,446275
2021-08-12,448000.0,448500.0,438000.0,440500.0,435324.0625,671083
2021-08-13,445000.0,446000.0,433000.0,436500.0,431371.0625,515855
2021-08-17,435500.0,437500.0,420000.0,428500.0,423465.0625,763564
2021-08-18,429500.0,433500.0,421500.0,429000.0,423959.1875,496576
2021-08-19,431000.0,434000.0,424500.0,424500.0,419512.0625,504352
2021-08-20,425000.0,432000.0,421000.0,422500.0,417535.53125,587940
2021-08-23,428000.0,436000.0,423500.0,429500.0,424453.3125,515679
2021-08-24,435000.0,439000.0,431500.0,437500.0,432359.3125,546884
2021-08-25,434000.0,439000.0,427000.0,430500.0,425441.5625,677224
2021-08-26,427500.0,430500.0,420000.0,423500.0,418523.8125,645901
2021-08-27,422000.0,423500.0,416500.0,420000.0,415064.96875,567004
2021-08-30,425500.0,429000.0,423000.0,428000.0,422970.9375,399336
2021-08-31,430000.0,439500.0,427000.0,439000.0,433841.6875,768823
2021-09-01,442000.0,448500.0,436500.0,445000.0,439771.1875,655075
2021-09-02,445500.0,448500.0,439500.0,442500.0,437300.5625,431529
2021-09-03,442500.0,452500.0,441000.0,452500.0,447183.0625,646199
2021-09-06,452500.0,454500.0,445500.0,454000.0,448665.4375,368743
2021-09-07,450500.0,453000.0,444000.0,444500.0,439277.03125,356293
2021-09-08,437500.0,439000.0,408000.0,409500.0,404688.3125,2470864
2021-09-09,400500.0,406000.0,396000.0,399000.0,394311.6875,1972500
2021-09-10,398000.0,416500.0,398000.0,410000.0,405182.4375,1326870
2021-09-13,405000.0,414000.0,402500.0,408000.0,403205.96875,771749
2021-09-14,403500.0,406500.0,393500.0,402500.0,397770.5625,1636660
2021-09-15,403000.0,409500.0,400000.0,400500.0,395794.0625,730616
2021-09-16,405000.0,410000.0,401000.0,402000.0,397276.4375,614987
2021-09-17,404500.0,405000.0,397500.0,403000.0,398264.6875,558566
2021-09-23,400500.0,401500.0,397500.0,400000.0,395299.96875,615295
2021-09-24,398500.0,406000.0,398000.0,405500.0,400735.3125,574341
2021-09-27,406000.0,407500.0,401000.0,403000.0,398264.6875,455667
2021-09-28,399500.0,400000.0,391000.0,392500.0,387888.09375,857556
2021-09-29,380500.0,390000.0,380000.0,387000.0,382452.65625,664216
2021-09-30,383000.0,390000.0,381000.0,388000.0,383440.9375,611128
2021-10-01,388500.0,389500.0,381500.0,382000.0,377511.4375,402239
2021-10-05,378500.0,380000.0,370000.0,370500.0,366146.59375,828794
2021-10-06,373000.0,383500.0,371500.0,373000.0,368617.21875,826716
2021-10-07,380500.0,394000.0,378000.0,393500.0,388876.3125,832068
2021-10-08,397500.0,397500.0,388000.0,388500.0,383935.0625,542514
2021-10-12,384500.0,387000.0,372000.0,372000.0,367628.9375,817135
2021-10-13,372500.0,383000.0,372000.0,382000.0,377511.4375,612239
2021-10-14,387500.0,396000.0,385500.0,395000.0,390358.6875,689827
2021-10-15,400000.0,400000.0,392000.0,393500.0,388876.3125,444506
2021-10-18,395000.0,399500.0,389000.0,396500.0,391841.09375,448726
2021-10-19,400000.0,408000.0,398500.0,407500.0,402711.84375,560257
2021-10-20,411500.0,417000.0,407000.0,407500.0,402711.84375,591636
2021-10-21,407500.0,412000.0,404000.0,410500.0,405676.53125,482389
2021-10-22,411500.0,411500.0,402500.0,407500.0,402711.84375,395564
2021-10-25,408500.0,413000.0,401500.0,402500.0,397770.5625,461889
2021-10-26,402500.0,413500.0,402500.0,412500.0,407653.03125,471083
2021-10-27,415000.0,419000.0,411500.0,414500.0,409629.53125,497113
2021-10-28,419000.0,419500.0,411500.0,413000.0,408147.1875,494766
2021-10-29,413000.0,414500.0,405500.0,407000.0,402217.6875,472080
2021-11-01,407000.0,411500.0,404000.0,408500.0,403700.0625,337049
2021-11-02,409500.0,414500.0,409000.0,410000.0,405182.4375,352579
2021-11-03,410000.0,411000.0,400000.0,402500.0,397770.5625,366530
2021-11-04,409500.0,415500.0,406500.0,411500.0,406664.8125,537599
2021-11-05,411500.0,415000.0,405000.0,410500.0,405676.53125,309468
2021-11-08,414500.0,415500.0,405500.0,408000.0,403205.96875,365376
2021-11-09,409500.0,419000.0,408500.0,417500.0,412594.34375,542759
2021-11-10,415500.0,419000.0,411000.0,414500.0,409629.53125,414599
2021-11-11,411000.0,413000.0,405000.0,407000.0,402217.6875,566739
2021-11-12,407500.0,412500.0,403500.0,409000.0,404194.1875,412100
2021-11-15,409000.0,412500.0,408000.0,411000.0,406170.6875,331770
2021-11-16,410000.0,412500.0,405000.0,405500.0,400735.3125,490783
2021-11-17,406000.0,406500.0,399000.0,401000.0,396288.1875,540444
2021-11-18,403500.0,413000.0,402000.0,407000.0,402217.6875,729079
2021-11-19,407000.0,410000.0,404000.0,404000.0,399252.9375,415847
2021-11-22,403000.0,411500.0,400500.0,410000.0,405182.4375,555854
2021-11-23,401000.0,405000.0,399500.0,400000.0,395299.96875,682033
2021-11-24,399000.0,401000.0,392000.0,395000.0,390358.6875,554151
2021-11-25,400000.0,401000.0,395500.0,397000.0,392335.1875,323058
2021-11-26,394000.0,395500.0,388000.0,389500.0,384923.3125,473540
2021-11-29,386500.0,391500.0,382500.0,386500.0,381958.5625,457264
2021-11-30,391000.0,392500.0,381000.0,381000.0,376523.1875,1103481
2021-12-01,385000.0,392500.0,382000.0,390000.0,385417.4375,548840
2021-12-02,382500.0,399000.0,382000.0,398500.0,393817.53125,613006
2021-12-03,397500.0,402000.0,394500.0,402000.0,397276.4375,501099
2021-12-06,400500.0,400500.0,389500.0,392000.0,387393.96875,456773
2021-12-07,390500.0,392500.0,388500.0,391000.0,386405.6875,384366
2021-12-08,395000.0,399500.0,394000.0,395000.0,390358.6875,534080
2021-12-09,397000.0,399500.0,394000.0,399500.0,394805.8125,748143
2021-12-10,394000.0,396500.0,393500.0,395000.0,390358.6875,224452
2021-12-13,398000.0,398000.0,390000.0,390500.0,385911.5625,346330
2021-12-14,388500.0,392500.0,387000.0,392000.0,387393.96875,322068
2021-12-15,387000.0,390000.0,387000.0,387500.0,382946.8125,290339
2021-12-16,389500.0,395500.0,384500.0,387500.0,382946.8125,543865
2021-12-17,387000.0,387500.0,383500.0,384500.0,379982.09375,505284
2021-12-20,381500.0,383000.0,373000.0,373000.0,368617.21875,630690
2021-12-21,370000.0,379000.0,370000.0,375000.0,370593.6875,480367
2021-12-22,376000.0,380000.0,375500.0,378500.0,374052.59375,263513
2021-12-23,379500.0,380500.0,374500.0,378000.0,373558.4375,354342
2021-12-24,378000.0,388000.0,378000.0,384000.0,379487.96875,412695
2021-12-27,384500.0,384500.0,380000.0,380500.0,376029.0625,226757
2021-12-28,380000.0,385500.0,378000.0,384500.0,379982.09375,551228
2021-12-29,389000.0,389000.0,382000.0,382000.0,378013.8125,352409
2021-12-30,381000.0,382000.0,376000.0,378500.0,374550.375,369314
2022-01-04,376000.0,376000.0,365000.0,365500.0,361685.96875,803676
2022-01-05,362000.0,362000.0,352000.0,355000.0,351295.59375,1151703
2022-01-06,348500.0,349500.0,337500.0,338500.0,334967.75,1280916
2022-01-07,338000.0,343500.0,337000.0,338000.0,334472.96875,787839
2022-01-10,339000.0,339500.0,329000.0,335000.0,331504.28125,828611
2022-01-11,336000.0,344500.0,334500.0,335000.0,331504.28125,805084
2022-01-12,339500.0,352500.0,339500.0,345500.0,341894.71875,1047713
2022-01-13,348000.0,352000.0,344000.0,348000.0,344368.59375,677226
2022-01-14,341000.0,342500.0,335500.0,342000.0,338431.1875,504907
2022-01-17,340500.0,346500.0,339500.0,343500.0,339915.59375,418789
2022-01-18,346500.0,348000.0,335500.0,338000.0,334472.96875,441573
2022-01-19,330000.0,334000.0,328000.0,332500.0,329030.34375,749338
2022-01-20,331000.0,336500.0,326500.0,335000.0,331504.28125,695553
2022-01-21,330500.0,340500.0,330000.0,333000.0,329525.125,580928
2022-01-24,333000.0,334000.0,327500.0,328500.0,325072.09375,494977
2022-01-25,329500.0,331500.0,318000.0,322000.0,318639.9375,799996
2022-01-26,322000.0,322000.0,322000.0,322000.0,318639.9375,0
2022-01-27,307000.0,315500.0,303000.0,303000.0,299838.1875,949565
2022-01-28,297000.0,311000.0,297000.0,310000.0,306765.15625,974351
2022-02-03,325500.0,326000.0,320000.0,320500.0,317155.5625,884438
2022-02-04,321500.0,329500.0,321000.0,327500.0,324082.5625,548945
2022-02-07,328500.0,329000.0,320500.0,327000.0,323587.75,492656
2022-02-08,327000.0,327000.0,327000.0,327000.0,323587.75,0
2022-02-09,327000.0,327000.0,327000.0,327000.0,323587.75,0
2022-02-10,326500.0,337500.0,326500.0,331500.0,328040.8125,701866
2022-02-11,326500.0,330500.0,323500.0,327500.0,324082.5625,450896
2022-02-14,326000.0,327000.0,318000.0,322000.0,318639.9375,424845
2022-02-15,325000.0,325500.0,316000.0,318500.0,315176.46875,335584
2022-02-16,322500.0,325500.0,320000.0,324500.0,321113.8125,447832
2022-02-17,325000.0,328000.0,319000.0,324500.0,321113.8125,481773
2022-02-18,319500.0,320000.0,315500.0,318000.0,314681.65625,549382
2022-02-21,318000.0,318000.0,318000.0,318000.0,314681.65625,0
2022-02-22,318000.0,318000.0,318000.0,318000.0,314681.65625,0
2022-02-23,318000.0,318000.0,318000.0,318000.0,314681.65625,0
2022-02-24,305000.0,306000.0,300000.0,302500.0,299343.4375,666538
2022-02-25,308000.0,317500.0,305000.0,314500.0,311218.1875,857872
2022-02-28,314500.0,314500.0,314500.0,314500.0,311218.1875,0
2022-03-02,319000.0,319500.0,312000.0,317000.0,313692.09375,546099
2022-03-03,319000.0,327000.0,318500.0,325500.0,322103.40625,580888
2022-03-04,325500.0,325500.0,325500.0,325500.0,322103.40625,0
2022-03-07,309000.0,309500.0,305000.0,307000.0,303796.4375,535033
2022-03-08,302000.0,309500.0,301500.0,304500.0,301322.5625,559921
2022-03-10,304500.0,304500.0,304500.0,304500.0,301322.5625,0
2022-03-11,304500.0,304500.0,304500.0,304500.0,301322.5625,0
2022-03-14,328500.0,338000.0,325000.0,329000.0,325566.875,679812
2022-03-15,329000.0,329000.0,329000.0,329000.0,325566.875,0
2022-03-16,329000.0,329000.0,329000.0,329000.0,325566.875,0
2022-03-17,329000.0,329000.0,329000.0,329000.0,325566.875,0
2022-03-18,345000.0,346500.0,341500.0,344500.0,340905.15625,722326
2022-03-21,344500.0,344500.0,344500.0,344500.0,340905.15625,0
2022-03-22,340000.0,341000.0,336000.0,339500.0,335957.3125,301259
2022-03-23,343000.0,347500.0,341500.0,345500.0,341894.71875,504911
2022-03-24,339500.0,342000.0,335000.0,340000.0,336452.09375,528012
2022-03-25,339500.0,340000.0,332500.0,333000.0,329525.125,559026
2022-03-28,329500.0,332500.0,324000.0,331500.0,328040.8125,356589
2022-03-29,334500.0,338000.0,332000.0,334000.0,330514.6875,323767
2022-03-30,342000.0,342000.0,337000.0,339000.0,335462.53125,454373
2022-03-31,341500.0,342000.0,338500.0,340500.0,336946.875,427064
2022-04-01,340000.0,340500.0,335500.0,335500.0,331999.0625,446987
2022-04-04,335500.0,339000.0,332000.0,338000.0,334472.96875,283687
2022-04-05,340500.0,343000.0,338000.0,342500.0,338926.0,389951
2022-04-06,336500.0,338000.0,329000.0,330000.0,326556.4375,647201
2022-04-07,323000.0,328500.0,321000.0,321000.0,317650.375,493204
2022-04-08,322000.0,324500.0,311500.0,316500.0,313197.3125,626173
2022-04-11,311000.0,313000.0,308000.0,313000.0,309733.84375,507362
2022-04-12,306000.0,311000.0,305000.0,308500.0,305280.78125,467984
2022-04-13,306000.0,311500.0,304000.0,310500.0,307259.9375,519629
2022-04-14,311500.0,315500.0,308500.0,313000.0,309733.84375,459979
2022-04-15,309000.0,314000.0,305500.0,308500.0,305280.78125,369642
2022-04-18,306000.0,308000.0,305000.0,306500.0,303301.65625,209787
2022-04-19,308000.0,314000.0,307500.0,312000.0,308744.28125,371024
2022-04-20,315500.0,317000.0,312000.0,315500.0,312207.75,496286
2022-04-21,310500.0,311000.0,306000.0,309500.0,306270.34375,803990
2022-04-22,302000.0,304000.0,299500.0,300000.0,296869.5,1166406
2022-04-25,292500.0,295000.0,288000.0,288500.0,285489.53125,823308
2022-04-26,288500.0,291500.0,285000.0,287000.0,284005.15625,804555
2022-04-27,279500.0,282000.0,277000.0,280500.0,277573.0,875090
2022-04-28,286000.0,286000.0,278500.0,280500.0,277573.0,547958
2022-04-29,282500.0,287500.0,281500.0,286500.0,283510.40625,540274
2022-05-02,281000.0,282500.0,279000.0,281000.0,278067.78125,509250
2022-05-03,280500.0,284000.0,280000.0,282000.0,279057.34375,419535
2022-05-04,282000.0,287000.0,279500.0,282000.0,279057.34375,394212
2022-05-06,272500.0,275000.0,268000.0,272000.0,269161.6875,787063
2022-05-10,269000.0,277500.0,269000.0,276000.0,273119.9375,732705
2022-05-11,273500.0,279000.0,273000.0,279000.0,276088.65625,473201
2022-05-12,273500.0,276000.0,270000.0,270000.0,267182.53125,611860
2022-05-13,272000.0,275000.0,269500.0,274500.0,271635.59375,474153
2022-05-16,278000.0,279000.0,273000.0,273500.0,270646.03125,385763
2022-05-17,273500.0,276000.0,272000.0,275500.0,272625.125,430794
2022-05-18,279500.0,280500.0,275000.0,276500.0,273614.71875,536493
2022-05-19,268500.0,273000.0,266500.0,271500.0,268666.90625,625683
2022-05-20,270000.0,277000.0,269000.0,275000.0,272130.375,468832
2022-05-23,275000.0,278000.0,273500.0,277500.0,274604.25,317519
2022-05-24,275000.0,275500.0,266000.0,266000.0,263224.28125,574617
2022-05-25,266500.0,268500.0,262500.0,266000.0,263224.28125,533307
2022-05-26,269500.0,272500.0,266000.0,266000.0,263224.28125,541194
2022-05-27,271000.0,272000.0,268500.0,270000.0,267182.53125,481191
2022-05-30,274000.0,282500.0,273500.0,281000.0,278067.78125,751170
